num_familia,familia,num_grupo,grupo,num_articulo,articulo,tipo_venta
011,PRODUCTOS AMBIENTE,902,A - Conservas Pescado - Sardinas,9828,CSV-SARDINILLA-AC/OL-RR125,UND
011,PRODUCTOS AMBIENTE,902,A - Conservas Pescado - Sardinas,9042,CSV-P-SARDINILLA EN TOMATE RR-90,UND
011,PRODUCTOS AMBIENTE,902,A - Conservas Pescado - Sardinas,9066,CSV-P-SARDINILLA  AC/OL. F.A RR-90 ORBE,UND
011,PRODUCTOS AMBIENTE,902,A - Conservas Pescado - Sardinas,9061,CSV-P-SARDINILLA AC/GI RR-90,UND
011,PRODUCTOS AMBIENTE,902,A - Conservas Pescado - Sardinas,6880,CSV-P-SARDINAS ESCAB. RR-125,UND
011,PRODUCTOS AMBIENTE,902,A - Conservas Pescado - Sardinas,6881,CSV-P-SARDINAS AC/OL RR-125,UND
011,PRODUCTOS AMBIENTE,902,A - Conservas Pescado - Sardinas,6882,CSV-P-SARDINAS EN TOMATE RR-125,UND
011,PRODUCTOS AMBIENTE,902,A - Conservas Pescado - Sardinas,6883,CSV-P-SARDINAS PICANTES RR-125,UND
011,PRODUCTOS AMBIENTE,903,Conservas Dulces,9055,CD-MERMELADA FRAMBUESAS LVF T/280 GR,UND
011,PRODUCTOS AMBIENTE,903,Conservas Dulces,9086,CD-MERMELADA ALBARICOQUE LVF T/280 GR,UND
011,PRODUCTOS AMBIENTE,903,Conservas Dulces,9088,CD-MERMELADA TOMATE LVF T/285 GR,UND
011,PRODUCTOS AMBIENTE,903,Conservas Dulces,9089,CD-MERMELADA NARANJA AMARGA LVF T/285GR,UND
011,PRODUCTOS AMBIENTE,903,Conservas Dulces,9068,CD-MERMELADA FRESA LVF T/280 GR,UND
011,PRODUCTOS AMBIENTE,903,Conservas Dulces,9071,CD-MERMELADA FRUTAS BOSQUE LVF T/280 GR,UND
011,PRODUCTOS AMBIENTE,903,Conservas Dulces,9072,CD-MERMELADA CIRUELA LVF T/280 GR,UND
011,PRODUCTOS AMBIENTE,903,Conservas Dulces,9075,CD-MERMELADA MELOCOTON LVF T/280 GR,UND
011,PRODUCTOS AMBIENTE,903,Conservas Dulces,9662,CSV-FRU-12 UVAS SUERTE 125 ML,UND
011,PRODUCTOS AMBIENTE,903,Conservas Dulces,9839,CSV-FRU-MELOCOTON ALMIBAR 4/6 500G,UND
011,PRODUCTOS AMBIENTE,903,Conservas Dulces,9841,CSV-FRU-PIÑA RODAJA JUGO 340GR PE,UND
011,PRODUCTOS AMBIENTE,904,"Platos Preparados,Sopas y Caldos",4631,CSV-P/P-CALDO DE VERDURAS 1 LITRO,UND
011,PRODUCTOS AMBIENTE,906,B - Zumos - Z - Zumos,9935,Z-MELOCOTON DON SIMON6x200 ML,UND
011,PRODUCTOS AMBIENTE,906,B - Zumos - Z - Zumos,9936,Z-ZUMO NARANJA DON SIMON P6X200 ML,UND
011,PRODUCTOS AMBIENTE,906,B - Zumos - Z - Zumos,9937,Z-PIÑA DON SIMON6x200 ML,UND
011,PRODUCTOS AMBIENTE,906,B - Zumos - Z - Zumos,9533,Z- MELOCOTON CRISTAL 200 ML,UND
011,PRODUCTOS AMBIENTE,906,B - Zumos - Z - Zumos,9534,Z- PIÑA COFRUTOS CRISTAL 200 ML,UND
011,PRODUCTOS AMBIENTE,906,B - Zumos - Z - Zumos,9535,Z-ZUMO TOMATE CRISTAL 200 ML,UND
011,PRODUCTOS AMBIENTE,906,B - Zumos - Z - Zumos,9536,Z-ZUMO MANZANA CRISTAL 200 ML,UND
011,PRODUCTOS AMBIENTE,907,Aceitunas,8821,AC-PEPINILLOS EN VINAGRE 340 GR,UND
011,PRODUCTOS AMBIENTE,907,Aceitunas,8822,AC-BANDERILLA PICANTE 340 GR,UND
011,PRODUCTOS AMBIENTE,907,Aceitunas,8823,AC-GUINDILLA PICANTE 340 GR,UND
011,PRODUCTOS AMBIENTE,907,Aceitunas,8824,AC-CEBOLLITAS EN VINAGRE 340 GR,UND
011,PRODUCTOS AMBIENTE,907,Aceitunas,8819,AC-MANZANILLA C/H 350 GR,UND
011,PRODUCTOS AMBIENTE,908,A - Conservas - SLS- Salsas HORECA,9685,SLS-MAYONESA CASERA 2L,UND
011,PRODUCTOS AMBIENTE,908,A - Conservas - SLS- Salsas HORECA,9687,SLS-BARBACOA-GP-1850 GR,UND
011,PRODUCTOS AMBIENTE,908,A - Conservas - SLS- Salsas HORECA,9688,SLS-KETCHUP-GP-1850 GR,UND
011,PRODUCTOS AMBIENTE,909,A - Conservas - CSV -Patés,9305,PS-PATE TARRADELLAS PIMIENTA 125GR,UND
011,PRODUCTOS AMBIENTE,909,A - Conservas - CSV -Patés,9306,PS-PATE TARRADELLAS FINAS HIERBAS 125 GR,UND
011,PRODUCTOS AMBIENTE,909,A - Conservas - CSV -Patés,9886,CSV-PS-PATE FOIGRAS LA PIARA P-3,UND
011,PRODUCTOS AMBIENTE,910,"Batidos, Zumos y Leches",9395,L-YOGURT-COCO PASCUAL P-4,UND
011,PRODUCTOS AMBIENTE,910,"Batidos, Zumos y Leches",9390,L-YOGURT-NATURAL AZ PASCUAL P-4,UND
011,PRODUCTOS AMBIENTE,911,A - Arroces,9026,ARROZ EXTRA DACSA 1 K,UND
011,PRODUCTOS AMBIENTE,911,A - Arroces,9016,ARROZ BASMATI DACSA 1K,UND
011,PRODUCTOS AMBIENTE,911,A - Arroces,9007,ARROZ BOMBA DACSA 1K,UND
011,PRODUCTOS AMBIENTE,911,A - Arroces,9009,ARROZ VAPORIZADO DACSA 1 K,UND
011,PRODUCTOS AMBIENTE,911,A - Arroces,6455,ARROZ EXTRA FALLERA 1 K,UND
011,PRODUCTOS AMBIENTE,911,A - Arroces,9770,ARROZ BOMBA LA CARRETA 1 K,UND
011,PRODUCTOS AMBIENTE,911,A - Arroces,9779,ARROZ REDONDO 1 KG(DO VLC),UND
011,PRODUCTOS AMBIENTE,911,A - Arroces,9781,ARROZ BOMBA LA FALLERA 1KG,UND
011,PRODUCTOS AMBIENTE,911,A - Arroces,9954,ARROZ INTEGRAL C/QUIN BRILLANTE VASO P2,UND
011,PRODUCTOS AMBIENTE,911,A - Arroces,9958,VASITO ARROZ REDONDO BRILLANTE 125 GR P2,UND
011,PRODUCTOS AMBIENTE,913,A - Harinas - HA - Harinas,9860,HA-HARINA FRITURAS HARICAMAN 1 K,UND
011,PRODUCTOS AMBIENTE,913,A - Harinas - HA - Harinas,5205,HA-MAIZENA HARINA FINA MAIZ 400 G,UND
011,PRODUCTOS AMBIENTE,913,A - Harinas - HA - Harinas,1445,HA-HARINA TRIGO ALTEZA 1KG,UND
011,PRODUCTOS AMBIENTE,913,A - Harinas - HA - Harinas,1447,HA-HARINA TRIGO HARICAMAN 1 K,UND
011,PRODUCTOS AMBIENTE,914,L - Leche - L - Entera,6411,L-LECHE ENTERA ASTURIANA 1.5 L,UND
011,PRODUCTOS AMBIENTE,914,L - Leche - L - Entera,9388,L-LECHE S/ LACTOSA ENTERA PASCUAL 1L,UND
011,PRODUCTOS AMBIENTE,914,L - Leche - L - Entera,9483,L-LECHE ENTERA PASCUAL  1 L,UND
011,PRODUCTOS AMBIENTE,914,L - Leche - L - Entera,9497,L-LECHE CALCIO ENTERA PASCUAL 1L,UND
011,PRODUCTOS AMBIENTE,915,B - V - Vinos - Cavas,9798,CV-HOYA CADENAS SEMI SECO 75 CL,UND
011,PRODUCTOS AMBIENTE,915,B - V - Vinos - Cavas,9756,CV-CAVA J.SERRA BRUT NATURE 750CL,UND
011,PRODUCTOS AMBIENTE,916,L - BT- Batidos,9567,BT-BATIDO COLA CAO ENERGY 188 CC.,UND
011,PRODUCTOS AMBIENTE,916,L - BT- Batidos,9678,BT-BATIDO VAINILLA PASCUAL 6x200 ML,UND
011,PRODUCTOS AMBIENTE,916,L - BT- Batidos,6681,BT-COLA-CAO SHAKE VASO 200ML C10,UND
011,PRODUCTOS AMBIENTE,916,L - BT- Batidos,6951,BT-BATIDO CHOCOLATE CHOLECK 1L,UND
011,PRODUCTOS AMBIENTE,916,L - BT- Batidos,6952,BT-BATIDO VAINILLA CHOLECK 1 L,UND
011,PRODUCTOS AMBIENTE,916,L - BT- Batidos,5207,BT-BATIDO CHOCOLATE CHOLECK 3X200 ML,UND
011,PRODUCTOS AMBIENTE,916,L - BT- Batidos,5201,BT-BATIDO CHOCOLATE PASCUAL 3x200 ML,UND
011,PRODUCTOS AMBIENTE,918,A - Chocolate - CH - Bombones,5706,DC-MIX-CREAMY-BOMBON-95GR,UND
011,PRODUCTOS AMBIENTE,918,A - Chocolate - CH - Bombones,4193,DC-LINDT-STICK-CARAMELO-SAL-38GR,UND
011,PRODUCTOS AMBIENTE,918,A - Chocolate - CH - Bombones,4198,DC-NOCCIOLA-CRISPY-BOMBON-95G,UND
011,PRODUCTOS AMBIENTE,918,A - Chocolate - CH - Bombones,8701,DC-SURTIDO CHOCOLATES-200G,UND
011,PRODUCTOS AMBIENTE,918,A - Chocolate - CH - Bombones,9927,NVD-BOMBON SURTIDO B/100G,UND
011,PRODUCTOS AMBIENTE,918,A - Chocolate - CH - Bombones,9932,NVD-SURTIDO XOCOBITE B/150G,UND
011,PRODUCTOS AMBIENTE,919,A - BLL - Bollería Industrial,9926,BLL-CROISSANT ALTEZA 270 G,UND
011,PRODUCTOS AMBIENTE,919,A - BLL - Bollería Industrial,9928,BLL-LAZOS HOJALDRE NIEVE,UND
011,PRODUCTOS AMBIENTE,919,A - BLL - Bollería Industrial,9929,BLL-ENSAIMADA ALTEZA 230 G,UND
011,PRODUCTOS AMBIENTE,919,A - BLL - Bollería Industrial,9934,BLL-LAZOS HOJALDRE CEBRA,UND
011,PRODUCTOS AMBIENTE,919,A - BLL - Bollería Industrial,9959,BLL-FARTONS POLO B/6UND,UND
011,PRODUCTOS AMBIENTE,919,A - BLL - Bollería Industrial,9970,BLL-HOJALDRE-ASTORGA-180G,UND
011,PRODUCTOS AMBIENTE,919,A - BLL - Bollería Industrial,9973,BLL-MAGDALENAS CHOCOCHIPS,UND
011,PRODUCTOS AMBIENTE,919,A - BLL - Bollería Industrial,9974,BLL-MAGDALENAS MUFFINS CACAO,UND
011,PRODUCTOS AMBIENTE,919,A - BLL - Bollería Industrial,9808,BLL-GOFRE CON CREMA CACAO 140G,UND
011,PRODUCTOS AMBIENTE,919,A - BLL - Bollería Industrial,9811,BLL-TARTA TIRAMISU 200GR,UND
011,PRODUCTOS AMBIENTE,919,A - BLL - Bollería Industrial,9861,BLL-BRACITOS AZUCAR 175G,UND
011,PRODUCTOS AMBIENTE,919,A - BLL - Bollería Industrial,9857,BLL-BRACITOS CACAO 175 G,UND
011,PRODUCTOS AMBIENTE,919,A - BLL - Bollería Industrial,9858,BLL-BRACITOS FRESA 175 G,UND
011,PRODUCTOS AMBIENTE,919,A - BLL - Bollería Industrial,9822,BLL-BRAZO NATA 200GR,UND
011,PRODUCTOS AMBIENTE,919,A - BLL - Bollería Industrial,9823,BLL-BRAZO CACAO 200GR,UND
011,PRODUCTOS AMBIENTE,919,A - BLL - Bollería Industrial,9820,BLL-MIX LECHE 200GR,UND
011,PRODUCTOS AMBIENTE,919,A - BLL - Bollería Industrial,9095,BLL-COCA CASERA B/240 GR.ABUELA,UND
011,PRODUCTOS AMBIENTE,919,A - BLL - Bollería Industrial,9096,BLL-COCA CASERA MANZANA B/240 GR.,UND
011,PRODUCTOS AMBIENTE,919,A - BLL - Bollería Industrial,9184,BIZCOCHO ALMENDRA 350 GR,UND
011,PRODUCTOS AMBIENTE,919,A - BLL - Bollería Industrial,9185,BIZCOCHO BROWNIE 350 GR,UND
011,PRODUCTOS AMBIENTE,919,A - BLL - Bollería Industrial,9595,BIZCOCHO COLADO PEPITAS 350GR,UND
011,PRODUCTOS AMBIENTE,919,A - BLL - Bollería Industrial,9599,BLL-BIZCOCHO COCO PUCHOL,UND
011,PRODUCTOS AMBIENTE,919,A - BLL - Bollería Industrial,9344,BLL-TARTA DE ALMENDRA DOÑA LOLA,UND
011,PRODUCTOS AMBIENTE,919,A - BLL - Bollería Industrial,5639,BIZCOCHO PARTIDO LIMON 350GR,UND
011,PRODUCTOS AMBIENTE,919,A - BLL - Bollería Industrial,1529,HR-COCA CASERA E/250 GR,UND
011,PRODUCTOS AMBIENTE,919,A - BLL - Bollería Industrial,1532,HR-COCA MINI RELLENA SURTIDA (1U),UND
011,PRODUCTOS AMBIENTE,919,A - BLL - Bollería Industrial,1800,CD-CONCHAS CODAN 3 UND,UND
011,PRODUCTOS AMBIENTE,919,A - BLL - Bollería Industrial,1802,CD-PALMERAS GIGANTE CACAO CODAN 3 UND,UND
011,PRODUCTOS AMBIENTE,919,A - BLL - Bollería Industrial,1803,CD-BOMBONIUS 2 UND,UND
011,PRODUCTOS AMBIENTE,919,A - BLL - Bollería Industrial,1804,CD-CROICHOCO 4 UND,UND
011,PRODUCTOS AMBIENTE,919,A - BLL - Bollería Industrial,1806,CD-ROBIN 4 UND,UND
011,PRODUCTOS AMBIENTE,919,A - BLL - Bollería Industrial,1807,CD-BOMBON 4 UND,UND
011,PRODUCTOS AMBIENTE,919,A - BLL - Bollería Industrial,1808,CD-MAZO 4 UND,UND
011,PRODUCTOS AMBIENTE,919,A - BLL - Bollería Industrial,1809,CD-BOCADITOS COCO 4 UND,UND
011,PRODUCTOS AMBIENTE,919,A - BLL - Bollería Industrial,1810,CD-LAZOS MOUSSE CHOCO 4 UND,UND
011,PRODUCTOS AMBIENTE,919,A - BLL - Bollería Industrial,1811,CD-LAZOS MOUSSE GLASS 4 UND.,UND
011,PRODUCTOS AMBIENTE,919,A - BLL - Bollería Industrial,1814,CD-MAGDALENA SUPREMA 490G,UND
011,PRODUCTOS AMBIENTE,919,A - BLL - Bollería Industrial,1815,CD-VALENCIANAS LARGAS,UND
011,PRODUCTOS AMBIENTE,919,A - BLL - Bollería Industrial,1817,CD-CUBANITOS VAINILLA,UND
011,PRODUCTOS AMBIENTE,919,A - BLL - Bollería Industrial,1818,CD-PALMERAS BANDEJA,UND
011,PRODUCTOS AMBIENTE,919,A - BLL - Bollería Industrial,1870,BOLLYCAO LECHE 2U PVP,UND
011,PRODUCTOS AMBIENTE,919,A - BLL - Bollería Industrial,1871,BOLLYCAO CACAO 2U PVP,UND
011,PRODUCTOS AMBIENTE,919,A - BLL - Bollería Industrial,1872,DONETTES CLASICOS 6 PVP,UND
011,PRODUCTOS AMBIENTE,919,A - BLL - Bollería Industrial,1873,DONUTS GLACE 2 UD,UND
011,PRODUCTOS AMBIENTE,919,A - BLL - Bollería Industrial,1874,DONUTS BOMBON 2 UD,UND
011,PRODUCTOS AMBIENTE,919,A - BLL - Bollería Industrial,1875,WEIKIS LECHE LBE 4 PVP,UND
011,PRODUCTOS AMBIENTE,919,A - BLL - Bollería Industrial,1820,CD-ROOLY CREMA CACAO 5 UND,UND
011,PRODUCTOS AMBIENTE,919,A - BLL - Bollería Industrial,1869,DONETTES RAYADOS 5 PVP,UND
011,PRODUCTOS AMBIENTE,919,A - BLL - Bollería Industrial,1826,CD-PALMERAS 0% AZUCAR AÑADIDO,UND
011,PRODUCTOS AMBIENTE,919,A - BLL - Bollería Industrial,1827,CD-MAG-SUPREMA 0% AZUCAR AÑADIDO,UND
011,PRODUCTOS AMBIENTE,919,A - BLL - Bollería Industrial,1828,CD-CONCHAS MINI 0% AZUCAR AÑADIDO,UND
011,PRODUCTOS AMBIENTE,920,A - Aperitivos - AP - Patatas Fritas,2272,PAPADELTA-ORIG B/65G.,UND
011,PRODUCTOS AMBIENTE,920,A - Aperitivos - AP - Patatas Fritas,9332,AP-PAPAS S/JAMON VIDAL 135 G,UND
011,PRODUCTOS AMBIENTE,920,A - Aperitivos - AP - Patatas Fritas,9353,AP-PAPAS HUEVO CON JAMON VIDAL B/135 GR,UND
011,PRODUCTOS AMBIENTE,920,A - Aperitivos - AP - Patatas Fritas,9313,AP- LAY´S ARTESANAS 120 G,UND
011,PRODUCTOS AMBIENTE,920,A - Aperitivos - AP - Patatas Fritas,9318,AP-PAPAS SLIGHT 120 GR,UND
011,PRODUCTOS AMBIENTE,920,A - Aperitivos - AP - Patatas Fritas,9329,AP-PAPAS CHIPS VIDAL 150 G.,UND
011,PRODUCTOS AMBIENTE,920,A - Aperitivos - AP - Patatas Fritas,8852,AP-PAPAS SANTA ANA B/120 GR,UND
011,PRODUCTOS AMBIENTE,920,A - Aperitivos - AP - Patatas Fritas,6538,AP-PAPAS FRITA GR. SELLECCION VIDAL 150G,UND
011,PRODUCTOS AMBIENTE,920,A - Aperitivos - AP - Patatas Fritas,7545,AP-PRINGLES ORIGINAL 70 GR,UND
011,PRODUCTOS AMBIENTE,920,A - Aperitivos - AP - Patatas Fritas,7546,AP-PRINGLES SOUR CREAM 70 GR,UND
011,PRODUCTOS AMBIENTE,920,A - Aperitivos - AP - Patatas Fritas,7547,AP-PRINGLES PAPRIKA 70 GR,UND
011,PRODUCTOS AMBIENTE,925,B - V - Vinos - Tinto Joven,9027,V-TT-JV- VALENCIA B.TURIS 75 CL,UND
011,PRODUCTOS AMBIENTE,925,B - V - Vinos - Tinto Joven,9111,V-TT-JV-RIOJA-FAUSTINO RIVERO 75 CL,UND
011,PRODUCTOS AMBIENTE,925,B - V - Vinos - Tinto Joven,9374,V-TT-VINO 1920-B/750 ML,UND
011,PRODUCTOS AMBIENTE,925,B - V - Vinos - Tinto Joven,9709,V-TT-JV-SOTILLO CORCHO 75 CL,UND
011,PRODUCTOS AMBIENTE,925,B - V - Vinos - Tinto Joven,9701,V-TT-JV-CASTILLO DE LIRIA TINTO 75 ML,UND
011,PRODUCTOS AMBIENTE,925,B - V - Vinos - Tinto Joven,9702,V-TT-JV-MIRACLE Nº1,UND
011,PRODUCTOS AMBIENTE,925,B - V - Vinos - Tinto Joven,9994,V-TT-JV-COSECHERO 750ML,UND
011,PRODUCTOS AMBIENTE,925,B - V - Vinos - Tinto Joven,5159,V-TT-JV- R.DUERO-PROTOS 75 CL,UND
011,PRODUCTOS AMBIENTE,926,A - Conservas - Caldos,4700,CSV-P/P-CALDO PESCADO KNORR 12 P,UND
011,PRODUCTOS AMBIENTE,926,A - Conservas - Caldos,4601,CSV-P/P-CALDO DE POLLO 1 LITRO,UND
011,PRODUCTOS AMBIENTE,926,A - Conservas - Caldos,4602,CSV-P/P-CALDO DE COCIDO 1 LITRO,UND
011,PRODUCTOS AMBIENTE,926,A - Conservas - Caldos,4603,CSV-P/P-CALDO DE COCIDO ALTEZA 1 L,UND
011,PRODUCTOS AMBIENTE,926,A - Conservas - Caldos,4604,CSV-P/P-CALDO DE PESCADO ALTEZA 1 L,UND
011,PRODUCTOS AMBIENTE,926,A - Conservas - Caldos,4605,CSV-P/P-CALDO DE PESCADO 1 LITRO,UND
011,PRODUCTOS AMBIENTE,926,A - Conservas - Caldos,4606,CSV-P/P-CALDO DE POLLO ALTEZA 1 L,UND
011,PRODUCTOS AMBIENTE,926,A - Conservas - Caldos,4607,CSV-P/P-CALDO PAELLA C/SOFRITO 1 LITRO,UND
011,PRODUCTOS AMBIENTE,926,A - Conservas - Caldos,9938,CSV-P/P-CALDO CARNE KNORR 12 P,UND
011,PRODUCTOS AMBIENTE,927,A - Aceites - ACT - Oliva,9964,ACT-SPRAY-AOV-CARBONELL-200ML,UND
011,PRODUCTOS AMBIENTE,927,A - Aceites - ACT - Oliva,9966,ACT-SPRAY-TRUFA-200ML,UND
011,PRODUCTOS AMBIENTE,927,A - Aceites - ACT - Oliva,9850,"ACT-OLIVA-CARBONELL 0,4 -1 L",UND
011,PRODUCTOS AMBIENTE,927,A - Aceites - ACT - Oliva,9896,ACT-OLIVA VIRGEN EXTRA PICUAL 500ML,UND
011,PRODUCTOS AMBIENTE,927,A - Aceites - ACT - Oliva,9897,ACT-OLIVA VIRGEN EXTRA HOJIBLANCA 500ML,UND
011,PRODUCTOS AMBIENTE,927,A - Aceites - ACT - Oliva,9899,ACT-OLIVA VIRGEN EXTRA ECO/BIO 500ML,UND
011,PRODUCTOS AMBIENTE,927,A - Aceites - ACT - Oliva,9890,ACT-OLIVA VIRGEN-EXTRA 1 L,UND
011,PRODUCTOS AMBIENTE,927,A - Aceites - ACT - Oliva,9891,ACT-OLIVA VIRGEN-EXTRA 2 L,UND
011,PRODUCTOS AMBIENTE,927,A - Aceites - ACT - Oliva,9892,ACT-OLIVA VIRGEN-EXTRA 5 L,UND
011,PRODUCTOS AMBIENTE,927,A - Aceites - ACT - Oliva,6632,ACT-OLIVA VIRGEN EXTRA SIBARIT 250ML,UND
011,PRODUCTOS AMBIENTE,927,A - Aceites - ACT - Oliva,7253,ACT-VIRGEN EXTRA CJ/168 UND 10ML,UND
011,PRODUCTOS AMBIENTE,930,A - AZ - Azucar/Edulcorante,9372,AZ-AZUCAR BLANQUILLA 1 KG,UND
011,PRODUCTOS AMBIENTE,930,A - AZ - Azucar/Edulcorante,9361,AZ-EDULCORANT STEVIA  ALTEZA  60 U.,UND
011,PRODUCTOS AMBIENTE,931,B - RF- Coca cola botella,9549,RF-COCA COLA 2 L (NC),UND
011,PRODUCTOS AMBIENTE,932,B - Cerveza - CVZ - Lata Normal,9692,CVZ-EMDBRAU L/33CL,UND
011,PRODUCTOS AMBIENTE,932,B - Cerveza - CVZ - Lata Normal,9905,CVZ-AMSTEL PK-12 X 330ML.,UND
011,PRODUCTOS AMBIENTE,932,B - Cerveza - CVZ - Lata Normal,9817,CVZ-AMSTEL PACK 24x33 CL,UND
011,PRODUCTOS AMBIENTE,932,B - Cerveza - CVZ - Lata Normal,9778,CVZ-MAHOU 5 ESTRELLAS L/33CL,UND
011,PRODUCTOS AMBIENTE,932,B - Cerveza - CVZ - Lata Normal,9771,CVZ-CERVEZA SAN MIGUEL L/33CL,UND
011,PRODUCTOS AMBIENTE,932,B - Cerveza - CVZ - Lata Normal,9775,CVZ-AGUILA SIN FILTRAR L/33CL,UND
011,PRODUCTOS AMBIENTE,932,B - Cerveza - CVZ - Lata Normal,9975,CVZ-AGUILA SIN FILTRAR PACK24x33CL,UND
011,PRODUCTOS AMBIENTE,932,B - Cerveza - CVZ - Lata Normal,9978,CVZ-MAHOU 5 ESTRELLAS PACK 24x33CL,UND
011,PRODUCTOS AMBIENTE,932,B - Cerveza - CVZ - Lata Normal,9979,CVZ-SAN MIGUEL PACK 12X33CL,UND
011,PRODUCTOS AMBIENTE,932,B - Cerveza - CVZ - Lata Normal,9925,CVZ-AMSTEL L/33 CL,UND
011,PRODUCTOS AMBIENTE,932,B - Cerveza - CVZ - Lata Normal,4840,CVZ-HEINEKEN PACK 12x33 CL,UND
011,PRODUCTOS AMBIENTE,932,B - Cerveza - CVZ - Lata Normal,4841,CVZ-HEINEKEN L/33 CL,UND
011,PRODUCTOS AMBIENTE,934,A - Galletas - Saladas,9930,GLL-KRAMBALS-TOMATE Y MOZZ 70G,UND
011,PRODUCTOS AMBIENTE,934,A - Galletas - Saladas,9916,GLLS-CRACKERS QUINOA Y CHIA GULLON 250 G,UND
011,PRODUCTOS AMBIENTE,934,A - Galletas - Saladas,9953,GLL-KRAMBALS-QUESO-CREMOSO,UND
011,PRODUCTOS AMBIENTE,934,A - Galletas - Saladas,9826,GLLS-CRACKER CON SAL 500GR,UND
011,PRODUCTOS AMBIENTE,934,A - Galletas - Saladas,9502,GLLS-KRIT CANAPE CUETARA 100 GR,UND
011,PRODUCTOS AMBIENTE,935,A - Pan - P - Tostado y Rallado,9346,P-PAN RALLADO AJO-PEREJIL 250 G,UND
011,PRODUCTOS AMBIENTE,935,A - Pan - P - Tostado y Rallado,9956,P-PICATOSTES-AJO-75G,UND
011,PRODUCTOS AMBIENTE,935,A - Pan - P - Tostado y Rallado,9986,P-PICATOSTE-NATURAL-75G,UND
011,PRODUCTOS AMBIENTE,935,A - Pan - P - Tostado y Rallado,4002,P-PAN RALLADO  250 G,UND
011,PRODUCTOS AMBIENTE,935,A - Pan - P - Tostado y Rallado,4003,P-PAN RALLADO 250 G,UND
011,PRODUCTOS AMBIENTE,935,A - Pan - P - Tostado y Rallado,1943,PAN TOSTADO NORMAL B/270 GR (30 REB),UND
011,PRODUCTOS AMBIENTE,935,A - Pan - P - Tostado y Rallado,1944,PAN TOSTADO INTEGRAL B/270 GR (30 REB),UND
011,PRODUCTOS AMBIENTE,936,A - Pan - P - Rosquilletas,9421,P-ROSQUILLETAS ART-PIPAS VELARTE 2x67 G,UND
011,PRODUCTOS AMBIENTE,936,A - Pan - P - Rosquilletas,9422,P-SALADITOS VELARTE 2x70 G,UND
011,PRODUCTOS AMBIENTE,936,A - Pan - P - Rosquilletas,9423,P-ROSQUILLETAS VELARTE 2x60 G,UND
011,PRODUCTOS AMBIENTE,936,A - Pan - P - Rosquilletas,9424,P-ROSQUILLETAS CHOCOLATE 2x67 G,UND
011,PRODUCTOS AMBIENTE,936,A - Pan - P - Rosquilletas,9083,P-ROSQUILLETA TRADICIONAL ALBA 2x70 GR,UND
011,PRODUCTOS AMBIENTE,936,A - Pan - P - Rosquilletas,9011,P-ROSQUILLETA PLANA PIPAS ALBA 2x70 GR,UND
011,PRODUCTOS AMBIENTE,937,"A - Conservas - CSV-Sopas,cremas y purés",9992,CC-PURE PATATAS MAGGI NORMAL 115G,UND
011,PRODUCTOS AMBIENTE,937,"A - Conservas - CSV-Sopas,cremas y purés",9977,CC-PURE PATATAS 230 G,UND
011,PRODUCTOS AMBIENTE,937,"A - Conservas - CSV-Sopas,cremas y purés",9968,CRP-CREMA VERDURA MEDITERRAN KNORR 500ML,UND
011,PRODUCTOS AMBIENTE,937,"A - Conservas - CSV-Sopas,cremas y purés",9969,CRP-CREMA CALABAZA KNORR 500 ML,UND
011,PRODUCTOS AMBIENTE,937,"A - Conservas - CSV-Sopas,cremas y purés",9922,CC-SOPA COCIDO GALLINA BLANCA 72 G,UND
011,PRODUCTOS AMBIENTE,937,"A - Conservas - CSV-Sopas,cremas y purés",9923,CC-SOPA POLLO C/FIDEO GALL. BLANCA 98 G,UND
011,PRODUCTOS AMBIENTE,937,"A - Conservas - CSV-Sopas,cremas y purés",9924,CC-SOPA VERDURAS GALLINA BLANCA 57 G,UND
011,PRODUCTOS AMBIENTE,937,"A - Conservas - CSV-Sopas,cremas y purés",9939,CC-SOPISTANT CHAM GALLINA BLANCA 3 SBRES,UND
011,PRODUCTOS AMBIENTE,937,"A - Conservas - CSV-Sopas,cremas y purés",9942,CC-SOPISTANT POLL GALLINA BLANCA 3 SBRES,UND
011,PRODUCTOS AMBIENTE,937,"A - Conservas - CSV-Sopas,cremas y purés",5330,CC-SOPA KNORR ESPARRAGOS,UND
011,PRODUCTOS AMBIENTE,937,"A - Conservas - CSV-Sopas,cremas y purés",5334,CC-SOPA KNORR CHAMPIÑONES,UND
011,PRODUCTOS AMBIENTE,937,"A - Conservas - CSV-Sopas,cremas y purés",5224,CC-SOPA KNORR CEBOLLA,UND
011,PRODUCTOS AMBIENTE,939,A - Condimentos - VNG- Vinagres,9962,VNG-VINAGRE BALSA MODENA ALTEZA 250 ML,UND
011,PRODUCTOS AMBIENTE,939,A - Condimentos - VNG- Vinagres,9972,VNG-VINAGRE MANZANA DARRO 1L,UND
011,PRODUCTOS AMBIENTE,939,A - Condimentos - VNG- Vinagres,9697,VNG-VINAGRE DE VINO BLANCO 1L,UND
011,PRODUCTOS AMBIENTE,940,B - Refrescos - RF- Té,5185,RF-NESTEA LIMON 1.5 L,UND
011,PRODUCTOS AMBIENTE,941,B - Refrescos - RF- Gaseosas,5184,RF-SPRITE B/2 L,UND
011,PRODUCTOS AMBIENTE,941,B - Refrescos - RF- Gaseosas,4816,"RF-GASEOSA LA CASERA B/1,5 L",UND
